article_id,title,company_name_raw,company_key,company_matched,company_match_method,company_match_score,published_date_raw,published_date_clean,date_status,pub_year,pub_quarter,pub_month,category_raw,category_std,revenue_raw,arr_usd,arr_status,currency_detected,summary,url,author,word_count,_source_row_number,_source_file,_loaded_at
ART0654,Stripe Unveils Next-Generation Platform,Stripe,Stripe,True,exact,100.0,19 May 2022,2022-05-19,parsed,2022,2,5,SaaS,SOFTWARE,1820.0M USD,1820000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/654,Jane Doe,2220.0,654,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0655,Data Robot Partners with Major Enterprise Client,Data Robot,DataRobot,True,alias,100.0,"December 12, 2024",2024-12-12,parsed,2024,4,12,Financial Technology,FINTECH,"€370,000,000",407000000,parsed,EUR,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/655,Jane Doe,693.0,655,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0656,Meta AI Releases Open Source Framework,Meta AI,Meta AI,True,exact,100.0,2022-11-16T00:00:00Z,2022-11-16,parsed,2022,4,11,Big Data,DATA_ANALYTICS,"£889,763,780",1130000001,parsed,GBP,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/656,Sam Wilson,1458.0,656,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0657,Microsoft Partners with Major Enterprise Client,Microsoft,Microsoft,True,exact,100.0,07-20-2024,2024-07-20,parsed,2024,3,7,Big Data,DATA_ANALYTICS,"¥12,343,500,000,000",82290000000,parsed,JPY,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/657,Sam Wilson,2081.0,657,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0658,Mongo DB Expands into European Market,Mongo DB,MongoDB,True,alias,100.0,2024-02-05,2024-02-05,parsed,2024,1,2,Cloud,CLOUD,$1.696B - $1.874B,1785000000,parsed,USD,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/658,,,658,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0659,Palantir Technologies CEO Discusses Future of AI,Palantir Technologies,Palantir,True,alias,100.0,05/23/2024,2024-05-23,parsed,2024,2,5,Cloud,CLOUD,$2484.0 million,2484000000,parsed,USD,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/659,Alex Johnson,2089.0,659,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0660,Amazon Web Services Unveils Next-Generation Platform,Amazon Web Services,Amazon Web Services,True,exact,100.0,23-10-2024,2024-10-23,parsed,2024,4,10,Cloud,CLOUD,$102.600B,102600000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/660,Sam Wilson,684.0,660,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0661,Airbnb Achieves Profitability Milestone,Airbnb,Airbnb,True,exact,100.0,18 Jan 2024,2024-01-18,parsed,2024,1,1,Artificial Intelligence,AI_ML,$7878.0M,7878000000,parsed,USD,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/661,John Smith,1885.0,661,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0662,Hugging Face Raises Series D Funding Round,Hugging Face,Hugging Face,False,unmatched,33.333333333333336,"June 19, 2023",2023-06-19,parsed,2023,2,6,AI/ML,AI_ML,"$55,760,000",55760000,parsed,USD,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/662,John Smith,2720.0,662,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0663,The Boring Company / SpaceX Partners with Major Enterprise Client,The Boring Company / SpaceX,The Boring Company / SpaceX,False,unmatched,36.36363636363637,2023-12-22T00:00:00Z,2023-12-22,parsed,2023,4,12,Data Analytics,DATA_ANALYTICS,$8.500 billion,8500000000,parsed,USD,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/663,Alex Johnson,2515.0,663,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0664,Elastic Achieves Profitability Milestone,Elastic,Elastic,True,exact,100.0,04-25-2024,2024-04-25,parsed,2024,2,4,Cybersecurity,SECURITY,1350.0M USD,1350000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/664,Alex Johnson,,664,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0665,Stripe Inc. Unveils Next-Generation Platform,Stripe Inc.,Stripe,True,alias,100.0,2024-10-25,2024-10-25,parsed,2024,4,10,Big Data,DATA_ANALYTICS,"€3,554,545,455",3910000001,parsed,EUR,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/665,Jane Doe,818.0,665,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0666,AWS Releases Open Source Framework,AWS,Amazon Web Services,True,alias,100.0,05/25/2024,2024-05-25,parsed,2024,2,5,Cloud,CLOUD,"£77,795,275,591",98800000001,parsed,GBP,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/666,Alex Johnson,2685.0,666,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0667,DataRobot Partners with Major Enterprise Client,DataRobot,DataRobot,True,exact,100.0,08-04-2024,2024-08-04,parsed,2024,3,8,Data Analytics,DATA_ANALYTICS,"¥58,200,000,000",388000000,parsed,JPY,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/667,Sam Wilson,974.0,667,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0668,Anthropic Unveils Next-Generation Platform,Anthropic,Anthropic,True,exact,100.0,03 Oct 2024,2024-10-03,parsed,2024,4,10,Software,SOFTWARE,$0.982B - $1.086B,1034000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/668,Sam Wilson,1213.0,668,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0669,Snowflake Announces Breakthrough in Large Language Models,Snowflake,Snowflake,True,exact,100.0,"July 08, 2024",2024-07-08,parsed,2024,3,7,Artificial Intelligence,AI_ML,$3388.0 million,3388000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/669,Alex Johnson,1964.0,669,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0670,Amazon Web Services (AWS) Raises Series D Funding Round,Amazon Web Services (AWS),Amazon Web Services,True,alias,100.0,2024-09-27T00:00:00Z,2024-09-27,parsed,2024,3,9,Cloud,CLOUD,$100.700B,100700000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/670,,2675.0,670,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0671,Microsoft Azure Acquires Competitor for Undisclosed Sum,Microsoft Azure,Microsoft,True,alias,100.0,09-22-2024,2024-09-22,parsed,2024,3,9,Cloud Services,CLOUD,$82290.0M,82290000000,parsed,USD,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/671,Sam Wilson,1813.0,671,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0672,Palantir Acquires Competitor for Undisclosed Sum,Palantir,Palantir,True,exact,100.0,2024-03-05,2024-03-05,parsed,2024,1,3,AI/ML,AI_ML,"$2,392,000,000",2392000000,parsed,USD,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/672,John Smith,2562.0,672,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0673,Azure Raises Series D Funding Round,Azure,Microsoft,True,alias,100.0,05/19/2024,2024-05-19,parsed,2024,2,5,SaaS,SOFTWARE,$80.730 billion,80730000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/673,Sam Wilson,2343.0,673,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0674,Google DeepMind Achieves Profitability Milestone,Google DeepMind,Google DeepMind,True,exact,100.0,28-05-2022,2022-05-28,parsed,2022,2,5,Big Data,DATA_ANALYTICS,610.0M USD,610000000,parsed,USD,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/674,John Smith,1957.0,674,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0675,Uber Releases Open Source Framework,Uber,Uber,True,exact,100.0,08 Oct 2024,2024-10-08,parsed,2024,4,10,Cybersecurity,SECURITY,"€34,000,000,000",37400000000,parsed,EUR,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/675,Sam Wilson,2550.0,675,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0676,Databricks Achieves Profitability Milestone,Databricks,Databricks,True,exact,100.0,"October 02, 2024",2024-10-02,parsed,2024,4,10,Enterprise Software,SOFTWARE,"£2,740,157,480",3480000000,parsed,GBP,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/676,Alex Johnson,1544.0,676,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0677,Tesla Launches New AI-Powered Product,Tesla,Tesla,True,exact,100.0,2023-07-06T00:00:00Z,2023-07-06,parsed,2023,3,7,InfoSec,SECURITY,"¥14,100,000,000,000",94000000000,parsed,JPY,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/677,Alex Johnson,2905.0,677,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0678,Scale AI Reports Record Revenue Growth,Scale AI,Scale AI,True,exact,100.0,04-13-2024,2024-04-13,parsed,2024,2,4,Big Data,DATA_ANALYTICS,$0.975B - $1.077B,1026000000,parsed,USD,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/678,Sam Wilson,2949.0,678,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0679,Cloudflare Releases Open Source Framework,Cloudflare,Cloudflare,True,exact,100.0,2024-12-23,2024-12-23,parsed,2024,4,12,Security,SECURITY,$1647.0 million,1647000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/679,Sam Wilson,2096.0,679,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0680,SpaceX Announces Breakthrough in Large Language Models,SpaceX,SpaceX,True,exact,100.0,02/17/2024,2024-02-17,parsed,2024,1,2,SaaS,SOFTWARE,$8.925B,8925000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/680,Sam Wilson,2980.0,680,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0681,DeepMind Expands into European Market,DeepMind,Google DeepMind,True,alias,100.0,05-06-2024,2024-05-06,parsed,2024,2,5,Cloud,CLOUD,$1044.0M,1044000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/681,,1139.0,681,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0682,Google Deepmind Releases Open Source Framework,Google Deepmind,Google DeepMind,True,exact_ci,100.0,14 Sep 2023,2023-09-14,parsed,2023,3,9,SaaS,SOFTWARE,"$880,000,000",880000000,parsed,USD,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/682,Sam Wilson,2771.0,682,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0683,OpenAI CEO Discusses Future of AI,OpenAI,OpenAI,True,exact,100.0,"April 04, 2024",2024-04-04,parsed,2024,2,4,AI/ML,AI_ML,$2.790 billion,2790000000,parsed,USD,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/683,Alex Johnson,1030.0,683,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0684,NVIDIA Acquires Competitor for Undisclosed Sum,NVIDIA,NVIDIA,True,exact,100.0,2024-10-14T00:00:00Z,2024-10-14,parsed,2024,4,10,Data Analytics,DATA_ANALYTICS,62100.0M USD,62100000000,parsed,USD,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/684,John Smith,2653.0,684,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0685,Mistral AI Expands into European Market,Mistral AI,Mistral AI,False,unmatched,70.58823529411764,03-09-2024,2024-03-09,parsed,2024,1,3,InfoSec,SECURITY,"€86,363,636",95000000,parsed,EUR,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/685,,2038.0,685,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0686,Confluent Faces Regulatory Scrutiny,Confluent,Confluent,True,exact,100.0,2023-01-14,2023-01-14,parsed,2023,1,1,AI & ML,AI_ML,"£622,047,244",790000000,parsed,GBP,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/686,John Smith,1802.0,686,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0687,MongoDB Expands into European Market,MongoDB,MongoDB,True,exact,100.0,02/10/2023,2023-02-10,parsed,2023,1,2,Financial Technology,FINTECH,Not disclosed,,not_disclosed,,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/687,Sam Wilson,1534.0,687,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0688,Mistral AI Partners with Major Enterprise Client,Mistral AI,Mistral AI,False,unmatched,70.58823529411764,06-06-2023,2023-06-06,parsed,2023,2,6,Analytics,DATA_ANALYTICS,$87.2M - $96.4M,91800000,parsed,USD,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/688,John Smith,1235.0,688,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0689,Meta AI Research Raises Series D Funding Round,Meta AI Research,Meta AI,True,alias,100.0,19 Dec 2024,2024-12-19,parsed,2024,4,12,Financial Technology,FINTECH,$1950.0 million,1950000000,parsed,USD,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/689,Jane Doe,1929.0,689,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0690,Stripe Expands into European Market,Stripe,Stripe,True,exact,100.0,"July 21, 2024",2024-07-21,parsed,2024,3,7,Enterprise Software,SOFTWARE,$3.774B,3774000000,parsed,USD,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/690,Sam Wilson,1423.0,690,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0691,Mistral AI Raises Series D Funding Round,Mistral AI,Mistral AI,False,unmatched,70.58823529411764,2024-12-13T00:00:00Z,2024-12-13,parsed,2024,4,12,AI & ML,AI_ML,$260.0M,260000000,parsed,USD,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/691,Alex Johnson,2411.0,691,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0692,Cohere Unveils Next-Generation Platform,Cohere,Cohere,False,unmatched,50.0,06-10-2024,2024-06-10,parsed,2024,2,6,AI & ML,AI_ML,"$105,000,000",105000000,parsed,USD,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/692,Jane Doe,2893.0,692,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0693,Meta AI Achieves Profitability Milestone,Meta AI,Meta AI,True,exact,100.0,2024-05-07,2024-05-07,parsed,2024,2,5,Analytics,DATA_ANALYTICS,$1.725 billion,1725000000,parsed,USD,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/693,Alex Johnson,2415.0,693,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0694,Facebook AI Research Achieves Profitability Milestone,Facebook AI Research,Meta AI,True,alias,100.0,08/11/2024,2024-08-11,parsed,2024,3,8,Artificial Intelligence,AI_ML,1830.0M USD,1830000000,parsed,USD,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/694,Jane Doe,2535.0,694,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0695,Microsoft CEO Discusses Future of AI,Microsoft,Microsoft,True,exact,100.0,18-10-2023,2023-10-18,parsed,2023,4,10,AI/ML,AI_ML,"€70,909,090,909",78000000000,parsed,EUR,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/695,Jane Doe,,695,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0696,Amazon Web Services Reports Record Revenue Growth,Amazon Web Services,Amazon Web Services,True,exact,100.0,02 Apr 2023,2023-04-02,parsed,2023,2,4,Software,SOFTWARE,"£69,685,039,370",88500000000,parsed,GBP,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/696,Jane Doe,2536.0,696,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0697,Airbnb Reports Record Revenue Growth,Airbnb,Airbnb,True,exact,100.0,"July 02, 2023",2023-07-02,parsed,2023,3,7,Financial Technology,FINTECH,"¥1,110,000,000,000",7400000000,parsed,JPY,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/697,John Smith,2519.0,697,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0698,Elastic Reports Record Revenue Growth,Elastic,Elastic,True,exact,100.0,2024-08-26T00:00:00Z,2024-08-26,parsed,2024,3,8,Cloud Computing,CLOUD,$1.330B - $1.470B,1400000000,parsed,USD,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/698,Alex Johnson,1284.0,698,tech_news.csv,2026-08-22T21:58:37.269504+00:00
ART0699,DataRobot Achieves Profitability Milestone,DataRobot,DataRobot,True,exact,100.0,05-03-2024,2024-05-03,parsed,2024,2,5,Artificial Intelligence,AI_ML,N/A,,missing,,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/699,John Smith,2101.0,699,tech_news.csv,2026-08-22T21:58:37.269504+00:00
